"","at","value","timestamp"
"1813","2013-06-25T13:06:45.341396Z",130767,2013-06-25 13:06:45
"1814","2013-06-25T13:08:45.347288Z",130767,2013-06-25 13:08:45
"1815","2013-06-25T13:10:45.356877Z",130767,2013-06-25 13:10:45
"1817","2013-06-25T13:14:45.376946Z",130767,2013-06-25 13:14:45
"1818","2013-06-25T13:16:45.386104Z",130767,2013-06-25 13:16:45
"1819","2013-06-25T13:18:45.391607Z",130767,2013-06-25 13:18:45
"1820","2013-06-25T13:20:45.398129Z",130767,2013-06-25 13:20:45
"1821","2013-06-25T13:22:45.409170Z",130767,2013-06-25 13:22:45
"1822","2013-06-25T13:24:45.418239Z",130767,2013-06-25 13:24:45
"1824","2013-06-25T13:28:45.439736Z",130767,2013-06-25 13:28:45
"1826","2013-06-25T13:32:45.453750Z",130767,2013-06-25 13:32:45
"1833","2013-06-25T13:46:45.508145Z",130767,2013-06-25 13:46:45
"1834","2013-06-25T13:48:45.517718Z",130767,2013-06-25 13:48:45
"1835","2013-06-25T13:50:45.535756Z",130767,2013-06-25 13:50:45
"1836","2013-06-25T13:52:45.544728Z",130767,2013-06-25 13:52:45
"1838","2013-06-25T13:56:45.552600Z",65351,2013-06-25 13:56:45
"1839","2013-06-25T13:58:45.563772Z",130767,2013-06-25 13:58:45
"1844","2013-06-25T14:08:45.607394Z",1367,2013-06-25 14:08:45
"1848","2013-06-25T14:16:45.636867Z",1367,2013-06-25 14:16:45
"1853","2013-06-25T14:36:45.721094Z",130767,2013-06-25 14:36:45
"1854","2013-06-25T14:38:45.733884Z",1367,2013-06-25 14:38:45
"1855","2013-06-25T14:40:45.740194Z",130767,2013-06-25 14:40:45
"1856","2013-06-25T14:42:45.747497Z",130767,2013-06-25 14:42:45
"1860","2013-06-25T14:50:45.782367Z",130767,2013-06-25 14:50:45
"1863","2013-06-25T14:56:45.807773Z",130767,2013-06-25 14:56:45
"1867","2013-06-25T15:04:45.842515Z",130767,2013-06-25 15:04:45
"1868","2013-06-25T15:06:45.861175Z",130767,2013-06-25 15:06:45
"1869","2013-06-25T15:08:45.862157Z",130767,2013-06-25 15:08:45
"1875","2013-06-25T15:20:45.911807Z",130767,2013-06-25 15:20:45
"1878","2013-06-25T15:26:45.938799Z",130767,2013-06-25 15:26:45
"1890","2013-06-25T15:50:46.040260Z",130767,2013-06-25 15:50:46
"1892","2013-06-25T15:54:46.057215Z",130767,2013-06-25 15:54:46
"1894","2013-06-25T15:58:46.070572Z",130767,2013-06-25 15:58:46
"1895","2013-06-25T16:00:46.081799Z",130767,2013-06-25 16:00:46
"1897","2013-06-25T16:04:46.098284Z",130767,2013-06-25 16:04:46
"1901","2013-06-25T16:12:46.132623Z",130767,2013-06-25 16:12:46
"1903","2013-06-25T16:16:46.150121Z",130767,2013-06-25 16:16:46
"1904","2013-06-25T16:18:46.157941Z",130767,2013-06-25 16:18:46
"1905","2013-06-25T16:20:46.171479Z",1367,2013-06-25 16:20:46
"1906","2013-06-25T16:22:46.174398Z",130767,2013-06-25 16:22:46
"1907","2013-06-25T16:24:46.181129Z",130767,2013-06-25 16:24:46
"1908","2013-06-25T16:26:46.191627Z",130767,2013-06-25 16:26:46
"1909","2013-06-25T16:28:46.204270Z",130767,2013-06-25 16:28:46
"1915","2013-06-25T16:40:46.246776Z",130767,2013-06-25 16:40:46
"1916","2013-06-25T16:42:46.258496Z",65351,2013-06-25 16:42:46
"1917","2013-06-25T16:44:46.265795Z",130767,2013-06-25 16:44:46
"1918","2013-06-25T16:46:46.276585Z",1367,2013-06-25 16:46:46
"1919","2013-06-25T16:48:46.286717Z",130767,2013-06-25 16:48:46
"1920","2013-06-25T16:50:46.290355Z",130767,2013-06-25 16:50:46
"1921","2013-06-25T16:52:46.300089Z",130767,2013-06-25 16:52:46
"1922","2013-06-25T16:54:46.310795Z",65351,2013-06-25 16:54:46
"1923","2013-06-25T16:56:46.315329Z",130767,2013-06-25 16:56:46
"1924","2013-06-25T16:58:46.322982Z",65351,2013-06-25 16:58:46
"1925","2013-06-25T17:00:46.333934Z",43545,2013-06-25 17:00:46
"1926","2013-06-25T17:02:46.341783Z",130767,2013-06-25 17:02:46
"1927","2013-06-25T17:04:46.350600Z",130767,2013-06-25 17:04:46
"1928","2013-06-25T17:06:46.358027Z",130767,2013-06-25 17:06:46
"1929","2013-06-25T17:08:46.369751Z",130767,2013-06-25 17:08:46
"1931","2013-06-25T17:12:46.384788Z",130767,2013-06-25 17:12:46
"1933","2013-06-25T17:16:46.402670Z",130767,2013-06-25 17:16:46
"1934","2013-06-25T17:18:46.410459Z",1367,2013-06-25 17:18:46
"1936","2013-06-25T17:22:46.426444Z",130767,2013-06-25 17:22:46
"1937","2013-06-25T17:24:46.437486Z",130767,2013-06-25 17:24:46
"1938","2013-06-25T17:26:46.446267Z",130767,2013-06-25 17:26:46
"1939","2013-06-25T17:28:46.451897Z",130767,2013-06-25 17:28:46
"1940","2013-06-25T17:30:46.463608Z",130767,2013-06-25 17:30:46
"1947","2013-06-25T17:44:46.524445Z",130767,2013-06-25 17:44:46
"1948","2013-06-25T17:46:46.534478Z",1367,2013-06-25 17:46:46
"1949","2013-06-25T17:48:46.539400Z",130767,2013-06-25 17:48:46
"1950","2013-06-25T17:50:46.549786Z",130767,2013-06-25 17:50:46
"1952","2013-06-25T17:54:46.568960Z",65351,2013-06-25 17:54:46
"1953","2013-06-25T17:56:46.571864Z",130767,2013-06-25 17:56:46
"1954","2013-06-25T17:58:46.584358Z",130767,2013-06-25 17:58:46
"1956","2013-06-25T18:02:46.598496Z",1367,2013-06-25 18:02:46
"1958","2013-06-25T18:06:46.613567Z",130767,2013-06-25 18:06:46
"1960","2013-06-25T18:10:46.633188Z",130767,2013-06-25 18:10:46
"1961","2013-06-25T18:12:46.640411Z",130767,2013-06-25 18:12:46
"1962","2013-06-25T18:14:46.646813Z",130767,2013-06-25 18:14:46
"1968","2013-06-25T18:26:46.698199Z",130767,2013-06-25 18:26:46
"1969","2013-06-25T18:28:46.710818Z",130767,2013-06-25 18:28:46
"1970","2013-06-25T18:30:46.721328Z",65351,2013-06-25 18:30:46
"1971","2013-06-25T18:32:46.730998Z",65351,2013-06-25 18:32:46
"1973","2013-06-25T18:36:46.740592Z",1367,2013-06-25 18:36:46
"1974","2013-06-25T18:38:46.750935Z",130767,2013-06-25 18:38:46
"1975","2013-06-25T18:40:46.757128Z",65351,2013-06-25 18:40:46
"1976","2013-06-25T18:42:46.831703Z",65351,2013-06-25 18:42:46
"1977","2013-06-25T18:44:46.773368Z",65351,2013-06-25 18:44:46
"1980","2013-06-25T18:50:46.803037Z",130767,2013-06-25 18:50:46
"1981","2013-06-25T18:52:47.562668Z",130767,2013-06-25 18:52:47
"1982","2013-06-25T18:54:46.830945Z",130767,2013-06-25 18:54:46
"1983","2013-06-25T18:56:47.833131Z",130767,2013-06-25 18:56:47
"1999","2013-06-25T19:28:46.960289Z",130767,2013-06-25 19:28:46
"2006","2013-06-25T19:48:37.126623Z",130767,2013-06-25 19:48:37
"2007","2013-06-25T19:50:37.133438Z",130767,2013-06-25 19:50:37
"2008","2013-06-25T19:52:37.295723Z",130767,2013-06-25 19:52:37
"2009","2013-06-25T19:54:37.146094Z",130767,2013-06-25 19:54:37
"2010","2013-06-25T19:56:37.168642Z",130767,2013-06-25 19:56:37
"2012","2013-06-25T20:00:37.173250Z",130767,2013-06-25 20:00:37
"2017","2013-06-25T20:10:37.216907Z",130767,2013-06-25 20:10:37
"2018","2013-06-25T20:12:37.232854Z",130767,2013-06-25 20:12:37
"2019","2013-06-25T20:14:37.233918Z",130767,2013-06-25 20:14:37
"2020","2013-06-25T20:16:37.238078Z",130767,2013-06-25 20:16:37
"2021","2013-06-25T20:18:37.251022Z",130767,2013-06-25 20:18:37
"2022","2013-06-25T20:20:37.252419Z",130767,2013-06-25 20:20:37
"2023","2013-06-25T20:22:37.300258Z",1367,2013-06-25 20:22:37
"2024","2013-06-25T20:24:37.272031Z",130767,2013-06-25 20:24:37
"2025","2013-06-25T20:26:37.290706Z",130767,2013-06-25 20:26:37
"2026","2013-06-25T20:28:37.288348Z",65351,2013-06-25 20:28:37
"2027","2013-06-25T20:30:37.303762Z",65351,2013-06-25 20:30:37
"2028","2013-06-25T20:32:37.321375Z",65351,2013-06-25 20:32:37
"2029","2013-06-25T20:34:37.315346Z",43545,2013-06-25 20:34:37
"2030","2013-06-25T20:36:37.524723Z",777,2013-06-25 20:36:37
"2031","2013-06-25T20:38:37.328713Z",130767,2013-06-25 20:38:37
"2032","2013-06-25T20:40:37.419447Z",43545,2013-06-25 20:40:37
"2033","2013-06-25T20:42:37.344783Z",21740,2013-06-25 20:42:37
"2034","2013-06-25T20:44:37.357497Z",16289,2013-06-25 20:44:37
"2035","2013-06-25T20:46:37.389233Z",21740,2013-06-25 20:46:37
"2036","2013-06-25T20:48:37.376848Z",21740,2013-06-25 20:48:37
"2037","2013-06-25T20:50:37.368167Z",353,2013-06-25 20:50:37
"2038","2013-06-25T20:52:37.389489Z",16289,2013-06-25 20:52:37
"2039","2013-06-25T20:54:37.415004Z",18625,2013-06-25 20:54:37
"2040","2013-06-25T20:56:37.399320Z",14472,2013-06-25 20:56:37
"2041","2013-06-25T20:58:38.072238Z",11829,2013-06-25 20:58:38
"2042"," 2013-06-25T21:00:37.441905Z",13018,2013-06-25 21:00:37
"2043","2013-06-25T21:02:37.420247Z",9999,2013-06-25 21:02:37
"2044","2013-06-25T21:04:37.432524Z",10837,2013-06-25 21:04:37
"2045","2013-06-25T21:06:37.437044Z",9280,2013-06-25 21:06:37
"2046","2013-06-25T21:08:37.448179Z",13018,2013-06-25 21:08:37
"2047","2013-06-25T21:10:37.449052Z",18625,2013-06-25 21:10:37
"2048","2013-06-25T21:12:37.471511Z",21740,2013-06-25 21:12:37
"2049","2013-06-25T21:14:37.485005Z",384,2013-06-25 21:14:37
"2050","2013-06-25T21:16:37.478192Z",26101,2013-06-25 21:16:37
"2051","2013-06-25T21:18:37.484518Z",26101,2013-06-25 21:18:37
"2052","2013-06-25T21:20:37.491877Z",26101,2013-06-25 21:20:37
"2053","2013-06-25T21:22:37.509474Z",43545,2013-06-25 21:22:37
"2054","2013-06-25T21:24:37.509658Z",43545,2013-06-25 21:24:37
"2055","2013-06-25T21:26:37.516545Z",32643,2013-06-25 21:26:37
"2056","2013-06-25T21:28:37.524597Z",43545,2013-06-25 21:28:37
"2057","2013-06-25T21:30:37.532597Z",43545,2013-06-25 21:30:37
"2058","2013-06-25T21:32:37.542561Z",26101,2013-06-25 21:32:37
"2059","2013-06-25T21:34:37.534815Z",307,2013-06-25 21:34:37
"2060","2013-06-25T21:36:37.557533Z",10837,2013-06-25 21:36:37
"2061","2013-06-25T21:38:37.574744Z",10837,2013-06-25 21:38:37
"2062","2013-06-25T21:40:37.554674Z",262,2013-06-25 21:40:37
"2063","2013-06-25T21:42:37.583033Z",9999,2013-06-25 21:42:37
"2064","2013-06-25T21:44:37.587040Z",10837,2013-06-25 21:44:37
"2065","2013-06-25T21:46:37.596676Z",13018,2013-06-25 21:46:37
"2066","2013-06-25T21:48:37.616849Z",8112,2013-06-25 21:48:37
"2067","2013-06-25T21:50:37.612206Z",10837,2013-06-25 21:50:37
"2068","2013-06-25T21:52:37.626437Z",9280,2013-06-25 21:52:37
"2069","2013-06-25T21:54:37.632441Z",9999,2013-06-25 21:54:37
"2070","2013-06-25T21:56:37.635639Z",353,2013-06-25 21:56:37
"2071","2013-06-25T21:58:38.389362Z",21740,2013-06-25 21:58:38
"2072","2013-06-25T22:00:37.657404Z",26101,2013-06-25 22:00:37
"2073","2013-06-25T22:02:37.698196Z",26101,2013-06-25 22:02:37
"2074","2013-06-25T22:04:37.672679Z",581,2013-06-25 22:04:37
"2075","2013-06-25T22:06:37.677719Z",43545,2013-06-25 22:06:37
"2076","2013-06-25T22:08:37.692045Z",43545,2013-06-25 22:08:37
"2077","2013-06-25T22:12:37.710231Z",483,2013-06-25 22:12:37
"2078","2013-06-25T22:14:37.716887Z",32643,2013-06-25 22:14:37
"2079","2013-06-25T22:16:37.727391Z",43545,2013-06-25 22:16:37
"2080","2013-06-25T22:18:37.728083Z",43545,2013-06-25 22:18:37
"2081","2013-06-25T22:20:37.740181Z",32643,2013-06-25 22:20:37
"2082","2013-06-25T22:22:37.735571Z",384,2013-06-25 22:22:37
"2083","2013-06-25T22:24:37.751932Z",26101,2013-06-25 22:24:37
"2084","2013-06-25T22:26:37.761876Z",483,2013-06-25 22:26:37
"2085","2013-06-25T22:28:37.767379Z",32643,2013-06-25 22:28:37
"2086","2013-06-25T22:30:37.773760Z",43545,2013-06-25 22:30:37
"2087","2013-06-25T22:32:37.781966Z",26101,2013-06-25 22:32:37
"2088","2013-06-25T22:34:37.789362Z",21740,2013-06-25 22:34:37
"2089","2013-06-25T22:36:37.805228Z",32643,2013-06-25 22:36:37
"2090","2013-06-25T22:38:37.815372Z",26101,2013-06-25 22:38:37
"2091","2013-06-25T22:40:37.828904Z",21740,2013-06-25 22:40:37
"2092","2013-06-25T22:42:37.817426Z",16289,2013-06-25 22:42:37
"2093","2013-06-25T22:44:37.827018Z",14472,2013-06-25 22:44:37
"2094","2013-06-25T22:46:37.843722Z",21740,2013-06-25 22:46:37
"2095","2013-06-25T22:48:37.841511Z",26101,2013-06-25 22:48:37
"2096","2013-06-25T22:50:37.851716Z",21740,2013-06-25 22:50:37
"2097","2013-06-25T22:52:37.859567Z",16289,2013-06-25 22:52:37
"2098","2013-06-25T22:54:37.867531Z",21740,2013-06-25 22:54:37
"2099","2013-06-25T22:56:37.873040Z",21740,2013-06-25 22:56:37
"2100","2013-06-25T22:58:37.882507Z",21740,2013-06-25 22:58:37
"2101","2013-06-25T23:00:37.889075Z",21740,2013-06-25 23:00:37
"2102","2013-06-25T23:02:37.891445Z",384,2013-06-25 23:02:37
"2103","2013-06-25T23:04:37.905528Z",16289,2013-06-25 23:04:37
"2104","2013-06-25T23:06:37.912236Z",14472,2013-06-25 23:06:37
"2105","2013-06-25T23:08:37.923037Z",16289,2013-06-25 23:08:37
"2106","2013-06-25T23:10:37.936192Z",26101,2013-06-25 23:10:37
"2107","2013-06-25T23:12:37.936688Z",26101,2013-06-25 23:12:37
"2108","2013-06-25T23:14:37.948126Z",32643,2013-06-25 23:14:37
"2109","2013-06-25T23:16:37.955974Z",32643,2013-06-25 23:16:37
"2110","2013-06-25T23:18:37.963215Z",32643,2013-06-25 23:18:37
"2111","2013-06-25T23:20:37.971205Z",26101,2013-06-25 23:20:37
"2112","2013-06-25T23:22:37.983515Z",26101,2013-06-25 23:22:37
"2113","2013-06-25T23:24:37.987511Z",26101,2013-06-25 23:24:37
"2114","2013-06-25T23:26:37.995380Z",32643,2013-06-25 23:26:37
"2115","2013-06-25T23:28:38.003895Z",21740,2013-06-25 23:28:38
"2116","2013-06-25T23:30:38.006647Z",353,2013-06-25 23:30:38
"2117","2013-06-25T23:32:38.022749Z",16289,2013-06-25 23:32:38
"2118","2013-06-25T23:34:38.026847Z",26101,2013-06-25 23:34:38
"2119","2013-06-25T23:36:38.044590Z",18625,2013-06-25 23:36:38
"2120","2013-06-25T23:38:38.052290Z",18625,2013-06-25 23:38:38
"2121","2013-06-25T23:40:38.051392Z",16289,2013-06-25 23:40:38
"2122","2013-06-25T23:42:38.045354Z",307,2013-06-25 23:42:38
"2123","2013-06-25T23:44:38.068763Z",424,2013-06-25 23:44:38
"2124","2013-06-25T23:46:38.078313Z",26101,2013-06-25 23:46:38
"2125","2013-06-25T23:48:38.086141Z",18625,2013-06-25 23:48:38
"2126","2013-06-25T23:50:38.093767Z",21740,2013-06-25 23:50:38
"2127","2013-06-25T23:52:38.107394Z",21740,2013-06-25 23:52:38
"2128","2013-06-25T23:54:38.107629Z",353,2013-06-25 23:54:38
"2129","2013-06-25T23:56:38.917412Z",32643,2013-06-25 23:56:38
"2130","2013-06-25T23:58:38.839654Z",13018,2013-06-25 23:58:38
"2131"," 2013-06-26T00:00:38.728420Z",65351,2013-06-26 00:00:38
"2132","2013-06-26T00:02:38.957274Z",32643,2013-06-26 00:02:38
"2133","2013-06-26T00:04:38.155792Z",32643,2013-06-26 00:04:38
"2134","2013-06-26T00:06:38.164576Z",43545,2013-06-26 00:06:38
"2135","2013-06-26T00:08:38.168276Z",26101,2013-06-26 00:08:38
"2136","2013-06-26T00:10:38.176492Z",32643,2013-06-26 00:10:38
"2137","2013-06-26T00:12:38.185019Z",21740,2013-06-26 00:12:38
"2138","2013-06-26T00:14:38.192423Z",43545,2013-06-26 00:14:38
"2139","2013-06-26T00:16:38.199495Z",26101,2013-06-26 00:16:38
"2140","2013-06-26T00:18:38.207032Z",26101,2013-06-26 00:18:38
"2141","2013-06-26T00:20:38.217012Z",26101,2013-06-26 00:20:38
"2142","2013-06-26T00:22:38.223719Z",26101,2013-06-26 00:22:38
"2143","2013-06-26T00:24:38.232524Z",32643,2013-06-26 00:24:38
"2144","2013-06-26T00:26:38.239555Z",43545,2013-06-26 00:26:38
"2145","2013-06-26T00:28:38.249422Z",13018,2013-06-26 00:28:38
"2146","2013-06-26T00:30:38.258485Z",21740,2013-06-26 00:30:38
"2147","2013-06-26T00:32:38.270862Z",581,2013-06-26 00:32:38
"2148","2013-06-26T00:34:38.273043Z",65351,2013-06-26 00:34:38
"2149","2013-06-26T00:36:38.282660Z",43545,2013-06-26 00:36:38
"2150","2013-06-26T00:38:38.294203Z",43545,2013-06-26 00:38:38
"2151","2013-06-26T00:40:38.300198Z",16289,2013-06-26 00:40:38
"2152","2013-06-26T00:42:38.309965Z",21740,2013-06-26 00:42:38
"2153","2013-06-26T00:44:38.314064Z",21740,2013-06-26 00:44:38
"2154","2013-06-26T00:46:38.319479Z",262,2013-06-26 00:46:38
"2155","2013-06-26T00:48:38.333554Z",10837,2013-06-26 00:48:38
"2156","2013-06-26T00:50:38.343154Z",8657,2013-06-26 00:50:38
"2157","2013-06-26T00:52:38.351547Z",11829,2013-06-26 00:52:38
"2158","2013-06-26T00:54:38.351763Z",11829,2013-06-26 00:54:38
"2159","2013-06-26T00:56:38.360418Z",16289,2013-06-26 00:56:38
"2160","2013-06-26T00:58:38.359685Z",289,2013-06-26 00:58:38
"2161","2013-06-26T01:00:38.382007Z",13018,2013-06-26 01:00:38
"2162","2013-06-26T01:02:38.391653Z",14472,2013-06-26 01:02:38
"2163","2013-06-26T01:04:38.395277Z",4446,2013-06-26 01:04:38
"2164","2013-06-26T01:06:38.404366Z",3289,2013-06-26 01:06:38
"2165","2013-06-26T01:08:38.411468Z",5623,2013-06-26 01:08:38
"2166","2013-06-26T01:10:38.419126Z",9280,2013-06-26 01:10:38
"2167","2013-06-26T01:12:38.426516Z",14472,2013-06-26 01:12:38
"2168","2013-06-26T01:14:38.438835Z",13018,2013-06-26 01:14:38
"2169","2013-06-26T01:16:38.444237Z",10837,2013-06-26 01:16:38
"2170","2013-06-26T01:18:38.452815Z",13018,2013-06-26 01:18:38
"2171","2013-06-26T01:20:38.458289Z",11829,2013-06-26 01:20:38
"2172","2013-06-26T01:22:38.466980Z",10837,2013-06-26 01:22:38
"2173","2013-06-26T01:24:38.462030Z",233,2013-06-26 01:24:38
"2174","2013-06-26T01:26:38.483440Z",14472,2013-06-26 01:26:38
"2175","2013-06-26T01:28:38.493950Z",13018,2013-06-26 01:28:38
"2176","2013-06-26T01:30:38.500075Z",16289,2013-06-26 01:30:38
"2177","2013-06-26T01:32:38.515705Z",21740,2013-06-26 01:32:38
"2178","2013-06-26T01:34:38.518474Z",14472,2013-06-26 01:34:38
"2179","2013-06-26T01:36:38.526294Z",16289,2013-06-26 01:36:38
"2180","2013-06-26T01:38:38.535842Z",13018,2013-06-26 01:38:38
"2181","2013-06-26T01:40:38.549228Z",21740,2013-06-26 01:40:38
"2182","2013-06-26T01:42:38.554747Z",32643,2013-06-26 01:42:38
"2183","2013-06-26T01:44:38.560401Z",26101,2013-06-26 01:44:38
"2184","2013-06-26T01:46:38.569572Z",26101,2013-06-26 01:46:38
"2185","2013-06-26T01:48:38.574961Z",21740,2013-06-26 01:48:38
"2186","2013-06-26T01:50:38.581865Z",26101,2013-06-26 01:50:38
"2187","2013-06-26T01:52:38.591559Z",18625,2013-06-26 01:52:38
"2188","2013-06-26T01:54:38.601025Z",21740,2013-06-26 01:54:38
"2189","2013-06-26T01:56:38.607744Z",18625,2013-06-26 01:56:38
"2190","2013-06-26T01:58:38.616740Z",43545,2013-06-26 01:58:38
"2191","2013-06-26T02:00:38.622123Z",26101,2013-06-26 02:00:38
"2192","2013-06-26T02:02:38.637615Z",32643,2013-06-26 02:02:38
"2193","2013-06-26T02:04:38.655678Z",26101,2013-06-26 02:04:38
"2194","2013-06-26T02:06:38.648863Z",18625,2013-06-26 02:06:38
"2195","2013-06-26T02:08:38.661287Z",16289,2013-06-26 02:08:38
"2196","2013-06-26T02:10:38.653478Z",328,2013-06-26 02:10:38
"2197","2013-06-26T02:26:38.727035Z",483,2013-06-26 02:26:38
"2198","2013-06-26T02:28:38.738332Z",32643,2013-06-26 02:28:38
"2199","2013-06-26T02:30:38.743550Z",43545,2013-06-26 02:30:38
"2200","2013-06-26T02:32:38.753425Z",65351,2013-06-26 02:32:38
"2201","2013-06-26T02:34:38.759992Z",65351,2013-06-26 02:34:38
"2202","2013-06-26T02:36:38.766386Z",65351,2013-06-26 02:36:38
"2203","2013-06-26T02:38:38.779942Z",777,2013-06-26 02:38:38
"2204","2013-06-26T02:40:38.788397Z",65351,2013-06-26 02:40:38
"2205","2013-06-26T02:42:38.790494Z",65351,2013-06-26 02:42:38
"2206","2013-06-26T02:44:38.799665Z",130767,2013-06-26 02:44:38
"2207","2013-06-26T02:46:38.805171Z",130767,2013-06-26 02:46:38
"2208","2013-06-26T02:48:38.814388Z",777,2013-06-26 02:48:38
"2209","2013-06-26T02:50:38.821981Z",130767,2013-06-26 02:50:38
"2210","2013-06-26T02:52:38.830107Z",130767,2013-06-26 02:52:38
"2211","2013-06-26T02:54:38.845551Z",65351,2013-06-26 02:54:38
"2212","2013-06-26T02:56:38.847916Z",43545,2013-06-26 02:56:38
"2213","2013-06-26T02:58:38.860317Z",65351,2013-06-26 02:58:38
"2214"," 2013-06-26T03:00:38.871891Z",65351,2013-06-26 03:00:38
"2215","2013-06-26T03:02:38.871021Z",65351,2013-06-26 03:02:38
"2216","2013-06-26T03:04:38.884470Z",65351,2013-06-26 03:04:38
"2217","2013-06-26T03:06:38.887353Z",43545,2013-06-26 03:06:38
"2218","2013-06-26T03:08:38.898144Z",65351,2013-06-26 03:08:38
"2219","2013-06-26T03:10:38.908993Z",65351,2013-06-26 03:10:38
"2220","2013-06-26T03:12:38.908555Z",65351,2013-06-26 03:12:38
"2221","2013-06-26T03:14:38.915222Z",43545,2013-06-26 03:14:38
"2222","2013-06-26T03:16:38.925467Z",32643,2013-06-26 03:16:38
"2223","2013-06-26T03:18:38.933756Z",43545,2013-06-26 03:18:38
"2224","2013-06-26T03:20:38.940587Z",32643,2013-06-26 03:20:38
"2225","2013-06-26T03:22:38.954485Z",32643,2013-06-26 03:22:38
"2226","2013-06-26T03:24:38.958465Z",65351,2013-06-26 03:24:38
"2227","2013-06-26T03:26:38.965439Z",43545,2013-06-26 03:26:38
"2228","2013-06-26T03:28:38.972873Z",43545,2013-06-26 03:28:38
"2229","2013-06-26T03:30:38.987545Z",43545,2013-06-26 03:30:38
"2230","2013-06-26T03:32:38.986800Z",43545,2013-06-26 03:32:38
"2231","2013-06-26T03:34:39.010424Z",43545,2013-06-26 03:34:39
"2232","2013-06-26T03:36:39.007777Z",43545,2013-06-26 03:36:39
"2233","2013-06-26T03:38:39.020229Z",483,2013-06-26 03:38:39
"2234","2013-06-26T03:40:39.023148Z",43545,2013-06-26 03:40:39
"2235","2013-06-26T03:42:39.028669Z",43545,2013-06-26 03:42:39
"2236","2013-06-26T03:44:39.038416Z",26101,2013-06-26 03:44:39
"2237","2013-06-26T03:46:39.041353Z",384,2013-06-26 03:46:39
"2238","2013-06-26T03:48:39.057849Z",26101,2013-06-26 03:48:39
"2239","2013-06-26T03:50:39.065312Z",21740,2013-06-26 03:50:39
"2240","2013-06-26T03:52:39.069897Z",21740,2013-06-26 03:52:39
"2241","2013-06-26T03:54:39.076360Z",21740,2013-06-26 03:54:39
"2242","2013-06-26T03:56:39.087039Z",21740,2013-06-26 03:56:39
"2243","2013-06-26T03:58:39.099387Z",21740,2013-06-26 03:58:39
"2244","2013-06-26T04:00:39.100622Z",21740,2013-06-26 04:00:39
"2245","2013-06-26T04:02:39.110463Z",21740,2013-06-26 04:02:39
"2246","2013-06-26T04:04:39.113073Z",384,2013-06-26 04:04:39
"2247","2013-06-26T04:06:39.126213Z",21740,2013-06-26 04:06:39
"2248","2013-06-26T04:08:39.126517Z",384,2013-06-26 04:08:39
"2249","2013-06-26T04:10:39.151300Z",32643,2013-06-26 04:10:39
"2250","2013-06-26T04:12:39.152216Z",32643,2013-06-26 04:12:39
"2251","2013-06-26T04:14:39.154798Z",65351,2013-06-26 04:14:39
"2252","2013-06-26T04:16:39.163511Z",65351,2013-06-26 04:16:39
"2253","2013-06-26T04:18:39.170224Z",65351,2013-06-26 04:18:39
"2254","2013-06-26T04:20:39.178264Z",65351,2013-06-26 04:20:39
"2255","2013-06-26T04:22:39.195694Z",777,2013-06-26 04:22:39
"2256","2013-06-26T04:24:39.194311Z",65351,2013-06-26 04:24:39
"2257","2013-06-26T04:26:39.202575Z",65351,2013-06-26 04:26:39
"2258","2013-06-26T04:28:39.208546Z",581,2013-06-26 04:28:39
"2259","2013-06-26T04:30:39.221861Z",65351,2013-06-26 04:30:39
"2260","2013-06-26T04:32:39.228697Z",43545,2013-06-26 04:32:39
"2261","2013-06-26T04:34:39.235312Z",43545,2013-06-26 04:34:39
"2262","2013-06-26T04:36:39.248848Z",32643,2013-06-26 04:36:39
"2263","2013-06-26T04:38:39.255249Z",32643,2013-06-26 04:38:39
"2264","2013-06-26T04:40:39.258726Z",424,2013-06-26 04:40:39
"2265","2013-06-26T04:42:39.268274Z",26101,2013-06-26 04:42:39
