"","at","value","timestamp"
"16399","2013-07-16T12:55:59.052542Z",26101,2013-07-16 12:55:59
"16400","2013-07-16T12:57:59.107842Z",130767,2013-07-16 12:57:59
"16401","2013-07-16T12:59:59.059215Z",26101,2013-07-16 12:59:59
"16402","2013-07-16T13:01:59.067738Z",21740,2013-07-16 13:01:59
"16403","2013-07-16T13:03:59.057917Z",226,2013-07-16 13:03:59
"16404","2013-07-16T13:05:59.062813Z",187,2013-07-16 13:05:59
"16405","2013-07-16T13:07:59.098724Z",32643,2013-07-16 13:07:59
"16406","2013-07-16T13:09:59.102008Z",7203,2013-07-16 13:09:59
"16407","2013-07-16T13:11:59.108898Z",21740,2013-07-16 13:11:59
"16408","2013-07-16T13:13:59.117043Z",26101,2013-07-16 13:13:59
"16409","2013-07-16T13:15:59.188353Z",32643,2013-07-16 13:15:59
"16410","2013-07-16T13:17:59.203382Z",43545,2013-07-16 13:17:59
"16411","2013-07-16T13:19:59.199574Z",26101,2013-07-16 13:19:59
"16412","2013-07-16T13:21:59.213463Z",6476,2013-07-16 13:21:59
"16413","2013-07-16T13:23:59.223008Z",26101,2013-07-16 13:23:59
"16414","2013-07-16T13:25:59.223371Z",18625,2013-07-16 13:25:59
"16415","2013-07-16T13:27:59.167797Z",424,2013-07-16 13:27:59
"16416","2013-07-16T13:29:59.183119Z",581,2013-07-16 13:29:59
"16417","2013-07-16T13:31:59.185575Z",9999,2013-07-16 13:31:59
"16418","2013-07-16T13:33:59.176727Z",289,2013-07-16 13:33:59
"16419","2013-07-16T13:35:59.201380Z",7203,2013-07-16 13:35:59
"16420","2013-07-16T13:37:59.220244Z",32643,2013-07-16 13:37:59
"16421","2013-07-16T13:39:59.218999Z",65351,2013-07-16 13:39:59
"16422","2013-07-16T13:41:59.227908Z",43545,2013-07-16 13:41:59
"16423","2013-07-16T13:43:59.230790Z",130767,2013-07-16 13:43:59
"16424","2013-07-16T13:45:59.238881Z",130767,2013-07-16 13:45:59
"16425","2013-07-16T13:47:59.253581Z",43545,2013-07-16 13:47:59
"16426","2013-07-16T13:49:59.256373Z",43545,2013-07-16 13:49:59
"16427","2013-07-16T13:51:59.264786Z",16289,2013-07-16 13:51:59
"16428","2013-07-16T13:53:59.269538Z",11829,2013-07-16 13:53:59
"16429","2013-07-16T13:55:59.279529Z",21740,2013-07-16 13:55:59
"16430","2013-07-16T13:57:59.289831Z",16289,2013-07-16 13:57:59
"16431","2013-07-16T13:59:59.295684Z",4446,2013-07-16 13:59:59
"16432","2013-07-16T14:01:59.302212Z",26101,2013-07-16 14:01:59
"16433","2013-07-16T14:03:59.311386Z",43545,2013-07-16 14:03:59
"16434","2013-07-16T14:05:59.320811Z",65351,2013-07-16 14:05:59
"16435","2013-07-16T14:07:59.324953Z",43545,2013-07-16 14:07:59
"16436","2013-07-16T14:09:59.331972Z",16289,2013-07-16 14:09:59
"16437","2013-07-16T14:11:59.338687Z",26101,2013-07-16 14:11:59
"16438","2013-07-16T14:13:59.345584Z",43545,2013-07-16 14:13:59
"16439","2013-07-16T14:15:59.353910Z",65351,2013-07-16 14:15:59
"16441","2013-07-16T14:19:59.372043Z",65351,2013-07-16 14:19:59
"16442","2013-07-16T14:21:59.382812Z",43545,2013-07-16 14:21:59
"16443","2013-07-16T14:23:59.391475Z",483,2013-07-16 14:23:59
"16444","2013-07-16T14:25:59.393218Z",130767,2013-07-16 14:25:59
"16448","2013-07-16T14:33:59.425083Z",130767,2013-07-16 14:33:59
"16451","2013-07-16T14:39:59.448089Z",130767,2013-07-16 14:39:59
"16452","2013-07-16T14:41:59.456283Z",65351,2013-07-16 14:41:59
"16454","2013-07-16T14:45:59.474215Z",43545,2013-07-16 14:45:59
"16456","2013-07-16T14:49:59.488380Z",130767,2013-07-16 14:49:59
"16457","2013-07-16T14:51:59.496616Z",130767,2013-07-16 14:51:59
"16458","2013-07-16T14:53:59.507332Z",130767,2013-07-16 14:53:59
"16459","2013-07-16T14:55:59.515049Z",16289,2013-07-16 14:55:59
"16460","2013-07-16T14:57:59.520271Z",26101,2013-07-16 14:57:59
"16462"," 2013-07-16T15:01:59.539256Z",130767,2013-07-16 15:01:59
"16463","2013-07-16T15:03:59.547815Z",43545,2013-07-16 15:03:59
"16464","2013-07-16T15:05:59.556137Z",32643,2013-07-16 15:05:59
"16465","2013-07-16T15:07:59.562593Z",14472,2013-07-16 15:07:59
"16466","2013-07-16T15:09:59.570225Z",65351,2013-07-16 15:09:59
"16467","2013-07-16T15:11:59.578426Z",16289,2013-07-16 15:11:59
"16469","2013-07-16T15:15:59.594302Z",130767,2013-07-16 15:15:59
"16472","2013-07-16T15:21:59.616672Z",130767,2013-07-16 15:21:59
"16478","2013-07-16T15:33:59.663076Z",43545,2013-07-16 15:33:59
"16479","2013-07-16T15:35:59.672119Z",65351,2013-07-16 15:35:59
"16480","2013-07-16T15:37:59.680835Z",21740,2013-07-16 15:37:59
"16487","2013-07-16T15:51:59.728347Z",43545,2013-07-16 15:51:59
"16489","2013-07-16T15:55:59.750969Z",130767,2013-07-16 15:55:59
"16490","2013-07-16T15:57:59.752117Z",130767,2013-07-16 15:57:59
"16491","2013-07-16T15:59:59.764745Z",130767,2013-07-16 15:59:59
"16492","2013-07-16T16:01:59.769851Z",43545,2013-07-16 16:01:59
"16493","2013-07-16T16:03:59.755475Z",226,2013-07-16 16:03:59
"16494","2013-07-16T16:05:59.783122Z",13018,2013-07-16 16:05:59
"16495","2013-07-16T16:07:59.794083Z",4607,2013-07-16 16:07:59
"16496","2013-07-16T16:09:59.796262Z",32643,2013-07-16 16:09:59
"16498","2013-07-16T16:13:59.814408Z",1367,2013-07-16 16:13:59
"16501","2013-07-16T16:19:59.838914Z",130767,2013-07-16 16:19:59
"16503","2013-07-16T16:23:59.874984Z",130767,2013-07-16 16:23:59
"16504","2013-07-16T16:25:59.881335Z",130767,2013-07-16 16:25:59
"16510","2013-07-16T16:37:59.906170Z",130767,2013-07-16 16:37:59
"16520","2013-07-16T16:57:59.977905Z",21740,2013-07-16 16:57:59
"16521","2013-07-16T16:59:59.983852Z",16289,2013-07-16 16:59:59
"16522","2013-07-16T17:01:59.989034Z",26101,2013-07-16 17:01:59
"16523","2013-07-16T17:03:59.998068Z",130767,2013-07-16 17:03:59
"16531","2013-07-16T17:20:00.059564Z",130767,2013-07-16 17:20:00
"16532","2013-07-16T17:22:00.064425Z",130767,2013-07-16 17:22:00
"16535","2013-07-16T17:28:00.088065Z",130767,2013-07-16 17:28:00
"16540","2013-07-16T17:38:00.127055Z",1367,2013-07-16 17:38:00
"16546","2013-07-16T17:50:00.170926Z",130767,2013-07-16 17:50:00
"16549","2013-07-16T17:56:00.187800Z",130767,2013-07-16 17:56:00
"16566","2013-07-16T18:30:00.319319Z",130767,2013-07-16 18:30:00
"16567","2013-07-16T18:32:00.325975Z",130767,2013-07-16 18:32:00
"16584","2013-07-16T19:06:00.453875Z",130767,2013-07-16 19:06:00
"16585","2013-07-16T19:08:00.461289Z",65351,2013-07-16 19:08:00
"16586","2013-07-16T19:10:00.472813Z",130767,2013-07-16 19:10:00
"16587","2013-07-16T19:12:00.474070Z",130767,2013-07-16 19:12:00
"16588","2013-07-16T19:14:00.487753Z",130767,2013-07-16 19:14:00
"16589","2013-07-16T19:16:00.488163Z",1367,2013-07-16 19:16:00
"16590","2013-07-16T19:18:00.495211Z",65351,2013-07-16 19:18:00
"16596","2013-07-16T19:30:00.540459Z",130767,2013-07-16 19:30:00
"16597","2013-07-16T19:32:00.550215Z",65351,2013-07-16 19:32:00
"16598","2013-07-16T19:34:00.557154Z",130767,2013-07-16 19:34:00
"16599","2013-07-16T19:36:00.562908Z",65351,2013-07-16 19:36:00
"16600","2013-07-16T19:38:00.574699Z",43545,2013-07-16 19:38:00
"16601","2013-07-16T19:40:00.576251Z",65351,2013-07-16 19:40:00
"16602","2013-07-16T19:42:00.585414Z",130767,2013-07-16 19:42:00
"16603","2013-07-16T19:44:01.139524Z",130767,2013-07-16 19:44:01
"16604","2013-07-16T19:46:00.599713Z",130767,2013-07-16 19:46:00
"16605","2013-07-16T19:48:00.608084Z",65351,2013-07-16 19:48:00
"16606","2013-07-16T19:50:00.617607Z",65351,2013-07-16 19:50:00
"16607","2013-07-16T19:52:00.628217Z",130767,2013-07-16 19:52:00
"16608","2013-07-16T19:56:00.632463Z",65351,2013-07-16 19:56:00
"16609","2013-07-16T19:58:00.640060Z",43545,2013-07-16 19:58:00
"16610","2013-07-16T20:00:00.649685Z",65351,2013-07-16 20:00:00
"16611","2013-07-16T20:02:00.656309Z",65351,2013-07-16 20:02:00
"16612","2013-07-16T20:04:00.661391Z",65351,2013-07-16 20:04:00
"16613","2013-07-16T20:06:00.674554Z",130767,2013-07-16 20:06:00
"16614","2013-07-16T20:08:00.675748Z",65351,2013-07-16 20:08:00
"16615","2013-07-16T20:10:00.689627Z",65351,2013-07-16 20:10:00
"16616","2013-07-16T20:12:00.690944Z",483,2013-07-16 20:12:00
"16617","2013-07-16T20:14:00.700116Z",65351,2013-07-16 20:14:00
"16618","2013-07-16T20:16:00.704356Z",581,2013-07-16 20:16:00
"16619","2013-07-16T20:18:00.715946Z",43545,2013-07-16 20:18:00
"16620","2013-07-16T20:20:00.720194Z",384,2013-07-16 20:20:00
"16621","2013-07-16T20:22:00.729894Z",18625,2013-07-16 20:22:00
"16622","2013-07-16T20:24:00.735570Z",26101,2013-07-16 20:24:00
"16623","2013-07-16T20:26:00.747630Z",21740,2013-07-16 20:26:00
"16624","2013-07-16T20:28:00.751105Z",21740,2013-07-16 20:28:00
"16625","2013-07-16T20:30:00.761371Z",26101,2013-07-16 20:30:00
"16626","2013-07-16T20:32:00.764007Z",43545,2013-07-16 20:32:00
"16627","2013-07-16T20:34:00.776422Z",581,2013-07-16 20:34:00
"16628","2013-07-16T20:36:00.778773Z",26101,2013-07-16 20:36:00
"16629","2013-07-16T20:38:00.791336Z",581,2013-07-16 20:38:00
"16630","2013-07-16T20:40:00.793716Z",65351,2013-07-16 20:40:00
"16631","2013-07-16T20:42:00.813135Z",43545,2013-07-16 20:42:00
"16632","2013-07-16T20:44:00.806516Z",43545,2013-07-16 20:44:00
"16633","2013-07-16T20:46:00.817158Z",43545,2013-07-16 20:46:00
"16634","2013-07-16T20:48:00.827164Z",65351,2013-07-16 20:48:00
"16635","2013-07-16T20:50:00.833654Z",43545,2013-07-16 20:50:00
"16636","2013-07-16T20:52:00.838464Z",43545,2013-07-16 20:52:00
"16637","2013-07-16T20:54:00.850961Z",43545,2013-07-16 20:54:00
"16638","2013-07-16T20:56:00.852626Z",43545,2013-07-16 20:56:00
"16639","2013-07-16T20:58:00.871029Z",65351,2013-07-16 20:58:00
"16640"," 2013-07-16T21:00:00.870388Z",65351,2013-07-16 21:00:00
"16641","2013-07-16T21:02:00.879608Z",65351,2013-07-16 21:02:00
"16642","2013-07-16T21:04:00.877212Z",581,2013-07-16 21:04:00
"16643","2013-07-16T21:06:00.888055Z",43545,2013-07-16 21:06:00
"16644","2013-07-16T21:08:00.892739Z",483,2013-07-16 21:08:00
"16645","2013-07-16T21:10:00.903488Z",32643,2013-07-16 21:10:00
"16646","2013-07-16T21:12:00.909051Z",32643,2013-07-16 21:12:00
"16647","2013-07-16T21:14:00.918421Z",43545,2013-07-16 21:14:00
"16648","2013-07-16T21:16:00.927689Z",483,2013-07-16 21:16:00
"16649","2013-07-16T21:18:00.933649Z",424,2013-07-16 21:18:00
"16650","2013-07-16T21:20:00.944583Z",32643,2013-07-16 21:20:00
"16651","2013-07-16T21:22:00.965567Z",32643,2013-07-16 21:22:00
"16652","2013-07-16T21:24:00.956781Z",43545,2013-07-16 21:24:00
"16653","2013-07-16T21:26:00.962980Z",32643,2013-07-16 21:26:00
"16654","2013-07-16T21:28:00.969276Z",32643,2013-07-16 21:28:00
"16655","2013-07-16T21:30:00.973122Z",32643,2013-07-16 21:30:00
"16656","2013-07-16T21:32:00.983461Z",424,2013-07-16 21:32:00
"16657","2013-07-16T21:34:00.989547Z",26101,2013-07-16 21:34:00
"16658","2013-07-16T21:36:00.996262Z",26101,2013-07-16 21:36:00
"16659","2013-07-16T21:38:01.006971Z",32643,2013-07-16 21:38:01
"16660","2013-07-16T21:40:01.013764Z",18625,2013-07-16 21:40:01
"16661","2013-07-16T21:42:01.017500Z",21740,2013-07-16 21:42:01
"16662","2013-07-16T21:44:01.024208Z",21740,2013-07-16 21:44:01
"16663","2013-07-16T21:46:01.034941Z",18625,2013-07-16 21:46:01
"16664","2013-07-16T21:48:01.039765Z",21740,2013-07-16 21:48:01
"16665","2013-07-16T21:50:01.047683Z",21740,2013-07-16 21:50:01
"16666","2013-07-16T21:52:01.060510Z",21740,2013-07-16 21:52:01
"16667","2013-07-16T21:54:01.070772Z",21740,2013-07-16 21:54:01
"16668","2013-07-16T21:56:01.070334Z",21740,2013-07-16 21:56:01
"16669","2013-07-16T21:58:01.079145Z",21740,2013-07-16 21:58:01
"16670","2013-07-16T22:00:01.085529Z",21740,2013-07-16 22:00:01
"16671","2013-07-16T22:02:01.079581Z",328,2013-07-16 22:02:01
"16672","2013-07-16T22:04:01.098548Z",21740,2013-07-16 22:04:01
"16673","2013-07-16T22:06:01.117788Z",16289,2013-07-16 22:06:01
"16674","2013-07-16T22:08:01.116321Z",18625,2013-07-16 22:08:01
"16675","2013-07-16T22:10:01.111658Z",328,2013-07-16 22:10:01
"16676","2013-07-16T22:12:01.129024Z",21740,2013-07-16 22:12:01
"16677","2013-07-16T22:14:01.137027Z",21740,2013-07-16 22:14:01
"16678","2013-07-16T22:16:01.138320Z",384,2013-07-16 22:16:01
"16679","2013-07-16T22:18:01.149978Z",21740,2013-07-16 22:18:01
"16680","2013-07-16T22:20:01.158447Z",18625,2013-07-16 22:20:01
"16681","2013-07-16T22:22:01.173176Z",18625,2013-07-16 22:22:01
"16682","2013-07-16T22:24:01.164106Z",353,2013-07-16 22:24:01
"16683","2013-07-16T22:26:01.184786Z",21740,2013-07-16 22:26:01
"16684","2013-07-16T22:28:01.188716Z",16289,2013-07-16 22:28:01
"16685","2013-07-16T22:30:01.194390Z",16289,2013-07-16 22:30:01
"16686","2013-07-16T22:32:01.199141Z",13018,2013-07-16 22:32:01
"16687","2013-07-16T22:34:01.205945Z",14472,2013-07-16 22:34:01
"16688","2013-07-16T22:36:01.225940Z",13018,2013-07-16 22:36:01
"16689","2013-07-16T22:38:01.224168Z",13018,2013-07-16 22:38:01
"16690","2013-07-16T22:40:01.233886Z",13018,2013-07-16 22:40:01
"16691","2013-07-16T22:42:01.240333Z",10837,2013-07-16 22:42:01
"16692","2013-07-16T22:44:01.262108Z",6821,2013-07-16 22:44:01
"16693","2013-07-16T22:46:01.232297Z",178,2013-07-16 22:46:01
"16694","2013-07-16T22:48:01.269129Z",8657,2013-07-16 22:48:01
"16695","2013-07-16T22:50:01.270142Z",7631,2013-07-16 22:50:01
"16696","2013-07-16T22:52:01.279495Z",8112,2013-07-16 22:52:01
"16697","2013-07-16T22:54:01.289014Z",9999,2013-07-16 22:54:01
"16698","2013-07-16T22:56:01.296399Z",10837,2013-07-16 22:56:01
"16699","2013-07-16T22:58:01.301662Z",10837,2013-07-16 22:58:01
"16700","2013-07-16T23:00:01.316222Z",13018,2013-07-16 23:00:01
"16701","2013-07-16T23:02:01.318608Z",14472,2013-07-16 23:02:01
"16702","2013-07-16T23:04:01.327307Z",16289,2013-07-16 23:04:01
"16703","2013-07-16T23:06:01.331990Z",13018,2013-07-16 23:06:01
"16704","2013-07-16T23:08:01.340174Z",16289,2013-07-16 23:08:01
"16705","2013-07-16T23:10:01.350654Z",18625,2013-07-16 23:10:01
"16706","2013-07-16T23:12:01.354442Z",14472,2013-07-16 23:12:01
"16707","2013-07-16T23:14:01.366362Z",18625,2013-07-16 23:14:01
"16708","2013-07-16T23:16:01.371580Z",21740,2013-07-16 23:16:01
"16709","2013-07-16T23:18:01.371515Z",353,2013-07-16 23:18:01
"16710","2013-07-16T23:20:01.377875Z",353,2013-07-16 23:20:01
"16711","2013-07-16T23:22:01.393790Z",13018,2013-07-16 23:22:01
"16712","2013-07-16T23:24:01.404054Z",14472,2013-07-16 23:24:01
"16713","2013-07-16T23:26:01.410329Z",13018,2013-07-16 23:26:01
"16714","2013-07-16T23:28:01.399270Z",251,2013-07-16 23:28:01
"16715","2013-07-16T23:30:01.425472Z",13018,2013-07-16 23:30:01
"16716","2013-07-16T23:32:01.433666Z",14472,2013-07-16 23:32:01
"16717","2013-07-16T23:34:01.451291Z",16289,2013-07-16 23:34:01
"16718","2013-07-16T23:36:01.435602Z",328,2013-07-16 23:36:01
"16719","2013-07-16T23:38:01.466213Z",26101,2013-07-16 23:38:01
"16720","2013-07-16T23:40:01.467964Z",32643,2013-07-16 23:40:01
"16721","2013-07-16T23:42:01.497628Z",32643,2013-07-16 23:42:01
"16722","2013-07-16T23:44:01.480419Z",32643,2013-07-16 23:44:01
"16723","2013-07-16T23:46:01.485986Z",26101,2013-07-16 23:46:01
"16724","2013-07-16T23:48:01.495437Z",21740,2013-07-16 23:48:01
"16725","2013-07-16T23:50:01.501788Z",26101,2013-07-16 23:50:01
"16726","2013-07-16T23:52:01.508463Z",32643,2013-07-16 23:52:01
"16727","2013-07-16T23:54:01.516580Z",26101,2013-07-16 23:54:01
"16728","2013-07-16T23:56:01.524409Z",32643,2013-07-16 23:56:01
"16729","2013-07-16T23:58:01.533541Z",32643,2013-07-16 23:58:01
"16730"," 2013-07-17T00:00:01.540907Z",32643,2013-07-17 00:00:01
"16731","2013-07-17T00:02:01.594219Z",21740,2013-07-17 00:02:01
"16732","2013-07-17T00:04:01.560138Z",21740,2013-07-17 00:04:01
"16733","2013-07-17T00:06:01.565082Z",21740,2013-07-17 00:06:01
"16734","2013-07-17T00:08:01.577361Z",26101,2013-07-17 00:08:01
"16735","2013-07-17T00:10:01.578674Z",26101,2013-07-17 00:10:01
"16736","2013-07-17T00:12:02.914812Z",21740,2013-07-17 00:12:02
"16737","2013-07-17T00:14:01.601329Z",26101,2013-07-17 00:14:01
"16738","2013-07-17T00:16:01.589073Z",307,2013-07-17 00:16:01
"16739","2013-07-17T00:18:01.608014Z",26101,2013-07-17 00:18:01
"16740","2013-07-17T00:20:01.620319Z",16289,2013-07-17 00:20:01
"16741","2013-07-17T00:22:01.624405Z",16289,2013-07-17 00:22:01
"16742","2013-07-17T00:24:01.640224Z",13018,2013-07-17 00:24:01
"16743","2013-07-17T00:26:01.640508Z",21740,2013-07-17 00:26:01
"16744","2013-07-17T00:28:01.645140Z",384,2013-07-17 00:28:01
"16745","2013-07-17T00:30:01.656069Z",26101,2013-07-17 00:30:01
"16746","2013-07-17T00:32:01.657702Z",384,2013-07-17 00:32:01
"16747","2013-07-17T00:34:01.669502Z",424,2013-07-17 00:34:01
"16748","2013-07-17T00:36:01.679239Z",26101,2013-07-17 00:36:01
"16749","2013-07-17T00:38:01.686723Z",26101,2013-07-17 00:38:01
"16750","2013-07-17T00:40:01.695605Z",32643,2013-07-17 00:40:01
"16751","2013-07-17T00:42:01.701315Z",26101,2013-07-17 00:42:01
"16752","2013-07-17T00:44:01.709045Z",32643,2013-07-17 00:44:01
"16753","2013-07-17T00:46:01.716193Z",21740,2013-07-17 00:46:01
"16754","2013-07-17T00:48:01.726997Z",21740,2013-07-17 00:48:01
"16755","2013-07-17T00:50:01.732708Z",26101,2013-07-17 00:50:01
"16756","2013-07-17T00:52:01.741886Z",32643,2013-07-17 00:52:01
"16757","2013-07-17T00:54:01.752627Z",43545,2013-07-17 00:54:01
"16758","2013-07-17T00:56:01.756942Z",43545,2013-07-17 00:56:01
"16759","2013-07-17T00:58:01.780258Z",43545,2013-07-17 00:58:01
"16760","2013-07-17T01:00:01.770124Z",43545,2013-07-17 01:00:01
"16761","2013-07-17T01:02:01.778158Z",32643,2013-07-17 01:02:01
"16762","2013-07-17T01:04:01.787541Z",21740,2013-07-17 01:04:01
"16763","2013-07-17T01:06:01.792732Z",21740,2013-07-17 01:06:01
"16764","2013-07-17T01:08:01.804164Z",21740,2013-07-17 01:08:01
"16765","2013-07-17T01:10:01.806502Z",32643,2013-07-17 01:10:01
"16766","2013-07-17T01:12:01.825215Z",32643,2013-07-17 01:12:01
"16767","2013-07-17T01:14:01.821300Z",32643,2013-07-17 01:14:01
"16768","2013-07-17T01:16:01.832026Z",26101,2013-07-17 01:16:01
"16769","2013-07-17T01:18:01.840948Z",26101,2013-07-17 01:18:01
"16770","2013-07-17T01:20:01.845384Z",26101,2013-07-17 01:20:01
"16771","2013-07-17T01:22:01.857884Z",32643,2013-07-17 01:22:01
"16772","2013-07-17T01:24:01.859531Z",26101,2013-07-17 01:24:01
"16773","2013-07-17T01:26:01.872598Z",26101,2013-07-17 01:26:01
"16774","2013-07-17T01:28:01.879099Z",26101,2013-07-17 01:28:01
"16775","2013-07-17T01:30:01.930083Z",26101,2013-07-17 01:30:01
"16776","2013-07-17T01:32:01.889803Z",384,2013-07-17 01:32:01
"16777","2013-07-17T01:34:01.898723Z",26101,2013-07-17 01:34:01
"16778","2013-07-17T01:36:01.906215Z",26101,2013-07-17 01:36:01
"16779","2013-07-17T01:38:01.914766Z",21740,2013-07-17 01:38:01
"16780","2013-07-17T01:40:01.913040Z",353,2013-07-17 01:40:01
"16781","2013-07-17T01:42:01.928857Z",18625,2013-07-17 01:42:01
"16782","2013-07-17T01:44:01.940335Z",18625,2013-07-17 01:44:01
"16783","2013-07-17T01:46:01.945862Z",18625,2013-07-17 01:46:01
"16784","2013-07-17T01:48:01.948048Z",384,2013-07-17 01:48:01
"16785","2013-07-17T01:50:01.958940Z",21740,2013-07-17 01:50:01
"16786","2013-07-17T01:52:01.966501Z",21740,2013-07-17 01:52:01
"16787","2013-07-17T01:54:01.973243Z",21740,2013-07-17 01:54:01
"16788","2013-07-17T01:56:01.984690Z",384,2013-07-17 01:56:01
"16789","2013-07-17T01:58:02.035874Z",26101,2013-07-17 01:58:02
"16790","2013-07-17T02:00:01.996424Z",26101,2013-07-17 02:00:01
"16791","2013-07-17T02:02:02.003749Z",21740,2013-07-17 02:02:02
"16792","2013-07-17T02:04:02.017920Z",21740,2013-07-17 02:04:02
"16793","2013-07-17T02:06:02.019229Z",26101,2013-07-17 02:06:02
"16794","2013-07-17T02:08:02.028302Z",16289,2013-07-17 02:08:02
"16795","2013-07-17T02:10:02.024283Z",307,2013-07-17 02:10:02
"16796","2013-07-17T02:12:02.040799Z",21740,2013-07-17 02:12:02
"16797","2013-07-17T02:14:02.047927Z",26101,2013-07-17 02:14:02
"16798","2013-07-17T02:16:02.050257Z",384,2013-07-17 02:16:02
"16799","2013-07-17T02:18:02.062976Z",21740,2013-07-17 02:18:02
"16800","2013-07-17T02:20:02.071573Z",14472,2013-07-17 02:20:02
"16801","2013-07-17T02:22:02.080509Z",21740,2013-07-17 02:22:02
"16802","2013-07-17T02:24:02.087448Z",21740,2013-07-17 02:24:02
"16803","2013-07-17T02:26:02.095115Z",21740,2013-07-17 02:26:02
"16804","2013-07-17T02:28:02.102927Z",21740,2013-07-17 02:28:02
"16805","2013-07-17T02:30:02.112668Z",21740,2013-07-17 02:30:02
"16806","2013-07-17T02:32:02.122328Z",21740,2013-07-17 02:32:02
"16807","2013-07-17T02:34:02.125045Z",21740,2013-07-17 02:34:02
"16808","2013-07-17T02:36:02.135869Z",26101,2013-07-17 02:36:02
"16809","2013-07-17T02:38:02.139111Z",21740,2013-07-17 02:38:02
"16810","2013-07-17T02:40:02.149421Z",18625,2013-07-17 02:40:02
"16811","2013-07-17T02:42:02.153822Z",11829,2013-07-17 02:42:02
"16812","2013-07-17T02:44:02.161988Z",11829,2013-07-17 02:44:02
"16813","2013-07-17T02:46:02.170390Z",9999,2013-07-17 02:46:02
"16814","2013-07-17T02:48:02.180251Z",11829,2013-07-17 02:48:02
"16815","2013-07-17T02:50:02.184311Z",13018,2013-07-17 02:50:02
"16816","2013-07-17T02:52:02.189974Z",10837,2013-07-17 02:52:02
"16817","2013-07-17T02:54:02.196650Z",13018,2013-07-17 02:54:02
"16818","2013-07-17T02:56:02.203713Z",14472,2013-07-17 02:56:02
"16819","2013-07-17T02:58:02.209709Z",16289,2013-07-17 02:58:02
"16820"," 2013-07-17T03:00:02.218576Z",16289,2013-07-17 03:00:02
"16821","2013-07-17T03:02:02.227841Z",14472,2013-07-17 03:02:02
"16822","2013-07-17T03:04:02.232330Z",14472,2013-07-17 03:04:02
"16823","2013-07-17T03:06:02.240991Z",14472,2013-07-17 03:06:02
"16824","2013-07-17T03:08:02.248481Z",13018,2013-07-17 03:08:02
"16825","2013-07-17T03:10:02.255638Z",9999,2013-07-17 03:10:02
"16826","2013-07-17T03:12:02.270088Z",14472,2013-07-17 03:12:02
"16827","2013-07-17T03:14:02.269337Z",16289,2013-07-17 03:14:02
"16828","2013-07-17T03:16:02.276300Z",14472,2013-07-17 03:16:02
"16829","2013-07-17T03:18:02.285411Z",4607,2013-07-17 03:18:02
"16830","2013-07-17T03:20:02.291318Z",3206,2013-07-17 03:20:02
"16831","2013-07-17T03:22:02.300323Z",1570,2013-07-17 03:22:02
"16832","2013-07-17T03:24:02.308669Z",1456,2013-07-17 03:24:02
"16833","2013-07-17T03:26:02.317729Z",973,2013-07-17 03:26:02
"16834","2013-07-17T03:28:02.322527Z",4607,2013-07-17 03:28:02
"16835","2013-07-17T03:30:02.335717Z",7203,2013-07-17 03:30:02
"16836","2013-07-17T03:32:02.339125Z",4446,2013-07-17 03:32:02
"16837","2013-07-17T03:34:02.346410Z",4967,2013-07-17 03:34:02
"16838","2013-07-17T03:36:02.352714Z",3899,2013-07-17 03:36:02
"16839","2013-07-17T03:38:02.361862Z",3899,2013-07-17 03:38:02
"16840","2013-07-17T03:40:02.368466Z",4296,2013-07-17 03:40:02
"16841","2013-07-17T03:42:02.379749Z",998,2013-07-17 03:42:02
"16842","2013-07-17T03:44:02.382583Z",1124,2013-07-17 03:44:02
"16843","2013-07-17T03:46:02.391175Z",9280,2013-07-17 03:46:02
"16844","2013-07-17T03:48:02.397459Z",9280,2013-07-17 03:48:02
"16845","2013-07-17T03:50:02.407706Z",11829,2013-07-17 03:50:02
"16846","2013-07-17T03:52:02.411598Z",9999,2013-07-17 03:52:02
"16847","2013-07-17T03:54:02.420749Z",11829,2013-07-17 03:54:02
"16848","2013-07-17T03:56:02.426784Z",10837,2013-07-17 03:56:02
"16849","2013-07-17T03:58:02.437384Z",9280,2013-07-17 03:58:02
"16850","2013-07-17T04:00:02.422784Z",226,2013-07-17 04:00:02
"16851","2013-07-17T04:02:02.458324Z",9280,2013-07-17 04:02:02
"16852","2013-07-17T04:04:02.452978Z",9999,2013-07-17 04:04:02
"16853","2013-07-17T04:06:02.460794Z",10837,2013-07-17 04:06:02
"16854","2013-07-17T04:08:02.470968Z",9999,2013-07-17 04:08:02
"16855","2013-07-17T04:10:02.482700Z",8112,2013-07-17 04:10:02
"16856","2013-07-17T04:12:02.483126Z",7631,2013-07-17 04:12:02
"16857","2013-07-17T04:14:02.493753Z",10837,2013-07-17 04:14:02
"16858","2013-07-17T04:16:02.501568Z",9280,2013-07-17 04:16:02
"16859","2013-07-17T04:18:02.504143Z",10837,2013-07-17 04:18:02
"16860","2013-07-17T04:20:02.515115Z",10837,2013-07-17 04:20:02
"16861","2013-07-17T04:22:02.526299Z",10837,2013-07-17 04:22:02
"16862","2013-07-17T04:24:02.514312Z",289,2013-07-17 04:24:02
"16863","2013-07-17T04:26:02.531705Z",10837,2013-07-17 04:26:02
"16864","2013-07-17T04:28:02.542352Z",10837,2013-07-17 04:28:02
"16865","2013-07-17T04:30:02.548975Z",10837,2013-07-17 04:30:02
