"","at","value","timestamp"
"19345","2013-07-14T04:27:21.456152Z",3899,2013-07-14 04:27:21
"19346","2013-07-14T04:29:21.465723Z",4296,2013-07-14 04:29:21
"19347","2013-07-14T04:31:21.478272Z",3673,2013-07-14 04:31:21
"19348","2013-07-14T04:33:21.483859Z",3050,2013-07-14 04:33:21
"19349","2013-07-14T04:35:21.500289Z",2842,2013-07-14 04:35:21
"19350","2013-07-14T04:37:21.505988Z",2660,2013-07-14 04:37:21
"19351","2013-07-14T04:39:21.508954Z",2403,2013-07-14 04:39:21
"19352","2013-07-14T04:41:21.518147Z",1634,2013-07-14 04:41:21
"19353","2013-07-14T04:43:21.528690Z",1230,2013-07-14 04:43:21
"19354","2013-07-14T04:45:21.540547Z",1570,2013-07-14 04:45:21
"19355","2013-07-14T04:47:21.549583Z",2605,2013-07-14 04:47:21
"19356","2013-07-14T04:49:21.558506Z",2451,2013-07-14 04:49:21
"19357","2013-07-14T04:51:21.567073Z",2551,2013-07-14 04:51:21
"19358","2013-07-14T04:53:21.577481Z",2271,2013-07-14 04:53:21
"19359","2013-07-14T04:55:21.587222Z",2313,2013-07-14 04:55:21
"19360","2013-07-14T04:57:21.596559Z",2451,2013-07-14 04:57:21
"19361","2013-07-14T04:59:21.606744Z",2842,2013-07-14 04:59:21
"19362","2013-07-14T05:01:21.619003Z",2451,2013-07-14 05:01:21
"19363","2013-07-14T05:03:21.625872Z",3050,2013-07-14 05:03:21
"19364","2013-07-14T05:05:21.635105Z",3289,2013-07-14 05:05:21
"19365","2013-07-14T05:07:21.645332Z",2977,2013-07-14 05:07:21
"19366","2013-07-14T05:09:21.657670Z",2779,2013-07-14 05:09:21
"19367","2013-07-14T05:11:21.665294Z",2403,2013-07-14 05:11:21
"19368","2013-07-14T05:13:21.674533Z",2660,2013-07-14 05:13:21
"19369","2013-07-14T05:15:21.685586Z",1979,2013-07-14 05:15:21
"19370","2013-07-14T05:17:21.700061Z",2500,2013-07-14 05:17:21
"19371","2013-07-14T05:19:21.703875Z",2908,2013-07-14 05:19:21
"19372","2013-07-14T05:21:21.713382Z",2551,2013-07-14 05:21:21
"19373","2013-07-14T05:23:21.723846Z",2605,2013-07-14 05:23:21
"19374","2013-07-14T05:25:21.734266Z",1979,2013-07-14 05:25:21
"19375","2013-07-14T05:27:21.740297Z",2313,2013-07-14 05:27:21
"19376","2013-07-14T05:29:21.747940Z",1917,2013-07-14 05:29:21
"19377","2013-07-14T05:31:21.757343Z",1777,2013-07-14 05:31:21
"19378","2013-07-14T05:33:21.767900Z",1831,2013-07-14 05:33:21
"19379","2013-07-14T05:35:21.892097Z",2313,2013-07-14 05:35:21
"19380","2013-07-14T05:37:21.787242Z",1703,2013-07-14 05:37:21
"19381","2013-07-14T05:39:21.802237Z",3206,2013-07-14 05:39:21
"19382","2013-07-14T05:41:21.806760Z",2551,2013-07-14 05:41:21
"19383","2013-07-14T05:43:21.821084Z",2660,2013-07-14 05:43:21
"19384","2013-07-14T05:45:21.826456Z",1752,2013-07-14 05:45:21
"19385","2013-07-14T05:47:21.835822Z",1887,2013-07-14 05:47:21
"19386","2013-07-14T05:49:21.845648Z",4607,2013-07-14 05:49:21
"19387","2013-07-14T05:51:21.855754Z",3673,2013-07-14 05:51:21
"19388","2013-07-14T05:53:21.865287Z",2451,2013-07-14 05:53:21
"19389","2013-07-14T05:55:21.874506Z",4967,2013-07-14 05:55:21
"19390","2013-07-14T05:57:21.885120Z",3126,2013-07-14 05:57:21
"19391","2013-07-14T05:59:21.894274Z",3899,2013-07-14 05:59:21
"19392"," 2013-07-14T06:01:21.903780Z",3899,2013-07-14 06:01:21
"19393","2013-07-14T06:03:21.914529Z",4607,2013-07-14 06:03:21
"19394","2013-07-14T06:05:21.923709Z",5882,2013-07-14 06:05:21
"19395","2013-07-14T06:07:21.933704Z",6476,2013-07-14 06:07:21
"19396","2013-07-14T06:09:21.943809Z",6165,2013-07-14 06:09:21
"19397","2013-07-14T06:11:21.953107Z",6821,2013-07-14 06:11:21
"19398","2013-07-14T06:13:21.962662Z",6165,2013-07-14 06:13:21
"19399","2013-07-14T06:15:21.972920Z",6476,2013-07-14 06:15:21
"19400","2013-07-14T06:17:21.987679Z",6476,2013-07-14 06:17:21
"19401","2013-07-14T06:19:21.999842Z",6476,2013-07-14 06:19:21
"19402","2013-07-14T06:21:22.003423Z",2551,2013-07-14 06:21:22
"19403","2013-07-14T06:23:22.016494Z",6476,2013-07-14 06:23:22
"19404","2013-07-14T06:25:22.026836Z",5882,2013-07-14 06:25:22
"19405","2013-07-14T06:27:22.031700Z",4155,2013-07-14 06:27:22
"19406","2013-07-14T06:29:22.040888Z",3126,2013-07-14 06:29:22
"19407","2013-07-14T06:31:22.051304Z",5386,2013-07-14 06:31:22
"19408","2013-07-14T06:33:22.060700Z",7203,2013-07-14 06:33:22
"19409","2013-07-14T06:35:22.072896Z",6476,2013-07-14 06:35:22
"19410","2013-07-14T06:37:22.082081Z",5386,2013-07-14 06:37:22
"19411","2013-07-14T06:39:22.089997Z",3471,2013-07-14 06:39:22
"19412","2013-07-14T06:41:23.450480Z",4296,2013-07-14 06:41:23
"19413","2013-07-14T06:43:22.119106Z",6165,2013-07-14 06:43:22
"19414","2013-07-14T06:45:22.124402Z",8112,2013-07-14 06:45:22
"19415","2013-07-14T06:47:22.136606Z",6165,2013-07-14 06:47:22
"19416","2013-07-14T06:49:22.144256Z",4967,2013-07-14 06:49:22
"19417","2013-07-14T06:51:22.153566Z",7631,2013-07-14 06:51:22
"19418","2013-07-14T06:53:22.169287Z",5882,2013-07-14 06:53:22
"19419","2013-07-14T06:55:22.178356Z",7203,2013-07-14 06:55:22
"19420","2013-07-14T06:57:22.187713Z",6165,2013-07-14 06:57:22
"19421","2013-07-14T06:59:22.206738Z",8112,2013-07-14 06:59:22
"19422","2013-07-14T07:01:22.207671Z",9280,2013-07-14 07:01:22
"19423","2013-07-14T07:03:22.217064Z",6476,2013-07-14 07:03:22
"19424","2013-07-14T07:05:22.227393Z",9999,2013-07-14 07:05:22
"19425","2013-07-14T07:07:22.237115Z",9280,2013-07-14 07:07:22
"19426","2013-07-14T07:09:22.246469Z",6476,2013-07-14 07:09:22
"19427","2013-07-14T07:11:22.257138Z",8657,2013-07-14 07:11:22
"19428","2013-07-14T07:13:22.268463Z",8112,2013-07-14 07:13:22
"19429","2013-07-14T07:15:22.276568Z",8112,2013-07-14 07:15:22
"19430","2013-07-14T07:17:22.286784Z",8112,2013-07-14 07:17:22
"19431","2013-07-14T07:19:22.300374Z",6165,2013-07-14 07:19:22
"19432","2013-07-14T07:21:22.307740Z",6821,2013-07-14 07:21:22
"19433","2013-07-14T07:23:22.316007Z",11829,2013-07-14 07:23:22
"19434","2013-07-14T07:25:22.328639Z",6821,2013-07-14 07:25:22
"19435","2013-07-14T07:27:22.336551Z",9280,2013-07-14 07:27:22
"19436","2013-07-14T07:29:22.345116Z",6476,2013-07-14 07:29:22
"19437","2013-07-14T07:31:22.359674Z",9999,2013-07-14 07:31:22
"19438","2013-07-14T07:33:22.364100Z",9999,2013-07-14 07:33:22
"19439","2013-07-14T07:35:22.380190Z",9999,2013-07-14 07:35:22
"19440","2013-07-14T07:37:22.384081Z",9280,2013-07-14 07:37:22
"19441","2013-07-14T07:39:22.398730Z",6165,2013-07-14 07:39:22
"19442","2013-07-14T07:41:22.403466Z",7631,2013-07-14 07:41:22
"19443","2013-07-14T07:43:22.418522Z",8112,2013-07-14 07:43:22
"19444","2013-07-14T07:45:22.427904Z",6165,2013-07-14 07:45:22
"19445","2013-07-14T07:47:22.439005Z",8112,2013-07-14 07:47:22
"19446","2013-07-14T07:49:22.447617Z",8657,2013-07-14 07:49:22
"19447","2013-07-14T07:51:22.462626Z",9999,2013-07-14 07:51:22
"19448","2013-07-14T07:53:22.466568Z",8657,2013-07-14 07:53:22
"19449","2013-07-14T07:55:22.668640Z",8657,2013-07-14 07:55:22
"19450","2013-07-14T07:57:22.486564Z",9280,2013-07-14 07:57:22
"19451","2013-07-14T07:59:22.497117Z",10837,2013-07-14 07:59:22
"19452","2013-07-14T08:01:22.507632Z",6821,2013-07-14 08:01:22
"19453","2013-07-14T08:03:22.519049Z",6476,2013-07-14 08:03:22
"19454","2013-07-14T08:05:22.525412Z",9280,2013-07-14 08:05:22
"19455","2013-07-14T08:07:22.536598Z",9999,2013-07-14 08:07:22
"19456","2013-07-14T08:09:22.545759Z",8112,2013-07-14 08:09:22
"19457","2013-07-14T08:11:22.550588Z",8657,2013-07-14 08:11:22
"19458","2013-07-14T08:13:22.563467Z",7631,2013-07-14 08:13:22
"19459","2013-07-14T08:15:22.574824Z",8112,2013-07-14 08:15:22
"19460","2013-07-14T08:17:22.588218Z",7203,2013-07-14 08:17:22
"19461","2013-07-14T08:19:22.596578Z",10837,2013-07-14 08:19:22
"19462","2013-07-14T08:21:22.600162Z",6821,2013-07-14 08:21:22
"19463","2013-07-14T08:23:22.613329Z",7631,2013-07-14 08:23:22
"19464","2013-07-14T08:25:22.623778Z",8657,2013-07-14 08:25:22
"19465","2013-07-14T08:27:22.633999Z",7631,2013-07-14 08:27:22
"19466","2013-07-14T08:29:22.642045Z",8657,2013-07-14 08:29:22
"19467","2013-07-14T08:31:22.652573Z",8657,2013-07-14 08:31:22
"19468","2013-07-14T08:33:22.657356Z",6165,2013-07-14 08:33:22
"19469","2013-07-14T08:35:22.672322Z",4607,2013-07-14 08:35:22
"19470","2013-07-14T08:37:22.682155Z",9999,2013-07-14 08:37:22
"19471","2013-07-14T08:39:22.807153Z",13018,2013-07-14 08:39:22
"19472","2013-07-14T08:41:22.701022Z",9999,2013-07-14 08:41:22
"19473","2013-07-14T08:43:22.711532Z",7631,2013-07-14 08:43:22
"19474","2013-07-14T08:45:22.730146Z",7203,2013-07-14 08:45:22
"19475","2013-07-14T08:47:22.730586Z",8657,2013-07-14 08:47:22
"19476","2013-07-14T08:49:22.740678Z",9280,2013-07-14 08:49:22
"19477","2013-07-14T08:51:22.750556Z",9280,2013-07-14 08:51:22
"19478","2013-07-14T08:53:22.760510Z",9999,2013-07-14 08:53:22
"19479","2013-07-14T08:55:22.769815Z",8112,2013-07-14 08:55:22
"19480","2013-07-14T08:57:22.779681Z",9999,2013-07-14 08:57:22
"19481","2013-07-14T08:59:22.789729Z",9280,2013-07-14 08:59:22
"19482"," 2013-07-14T09:01:22.799680Z",8112,2013-07-14 09:01:22
"19483","2013-07-14T09:03:22.810112Z",9280,2013-07-14 09:03:22
"19484","2013-07-14T09:05:22.818644Z",5386,2013-07-14 09:05:22
"19485","2013-07-14T09:07:22.828292Z",8112,2013-07-14 09:07:22
"19486","2013-07-14T09:09:22.838645Z",5386,2013-07-14 09:09:22
"19487","2013-07-14T09:11:22.849023Z",8112,2013-07-14 09:11:22
"19488","2013-07-14T09:13:22.865041Z",10837,2013-07-14 09:13:22
"19489","2013-07-14T09:15:22.873027Z",13018,2013-07-14 09:15:22
"19490","2013-07-14T09:17:22.883957Z",9999,2013-07-14 09:17:22
"19491","2013-07-14T09:19:22.887081Z",13018,2013-07-14 09:19:22
"19492","2013-07-14T09:21:22.903383Z",9280,2013-07-14 09:21:22
"19493","2013-07-14T09:23:22.906436Z",9280,2013-07-14 09:23:22
"19494","2013-07-14T09:25:22.916855Z",14472,2013-07-14 09:25:22
"19495","2013-07-14T09:27:22.925567Z",8657,2013-07-14 09:27:22
"19496","2013-07-14T09:29:22.935972Z",10837,2013-07-14 09:29:22
"19497","2013-07-14T09:31:22.946400Z",7631,2013-07-14 09:31:22
"19498","2013-07-14T09:33:22.960253Z",8657,2013-07-14 09:33:22
"19499","2013-07-14T09:35:22.964593Z",9280,2013-07-14 09:35:22
"19500","2013-07-14T09:37:22.979665Z",13018,2013-07-14 09:37:22
"19501","2013-07-14T09:39:22.989650Z",9999,2013-07-14 09:39:22
"19502","2013-07-14T09:41:22.994088Z",9999,2013-07-14 09:41:22
"19503","2013-07-14T09:43:23.009416Z",9999,2013-07-14 09:43:23
"19504","2013-07-14T09:45:23.018113Z",11829,2013-07-14 09:45:23
"19505","2013-07-14T09:47:23.029459Z",9280,2013-07-14 09:47:23
"19506","2013-07-14T09:49:23.037828Z",9280,2013-07-14 09:49:23
"19507","2013-07-14T09:51:23.048775Z",10837,2013-07-14 09:51:23
"19508","2013-07-14T09:53:23.056676Z",8657,2013-07-14 09:53:23
"19509","2013-07-14T09:55:23.066700Z",5623,2013-07-14 09:55:23
"19510","2013-07-14T09:57:23.077029Z",6476,2013-07-14 09:57:23
"19511","2013-07-14T09:59:23.086309Z",7631,2013-07-14 09:59:23
"19512","2013-07-14T10:01:23.100493Z",9999,2013-07-14 10:01:23
"19513","2013-07-14T10:03:23.105654Z",8657,2013-07-14 10:03:23
"19514","2013-07-14T10:05:23.115718Z",9280,2013-07-14 10:05:23
"19515","2013-07-14T10:07:23.130464Z",13018,2013-07-14 10:07:23
"19516","2013-07-14T10:09:23.135076Z",9280,2013-07-14 10:09:23
"19517","2013-07-14T10:11:23.149019Z",9999,2013-07-14 10:11:23
"19518","2013-07-14T10:13:23.159590Z",9999,2013-07-14 10:13:23
"19519","2013-07-14T10:15:23.168328Z",14472,2013-07-14 10:15:23
"19520","2013-07-14T10:17:23.174449Z",9999,2013-07-14 10:17:23
"19521","2013-07-14T10:19:23.187604Z",9999,2013-07-14 10:19:23
"19522","2013-07-14T10:21:23.196965Z",10837,2013-07-14 10:21:23
"19523","2013-07-14T10:23:23.207481Z",8657,2013-07-14 10:23:23
"19524","2013-07-14T10:25:23.220494Z",6476,2013-07-14 10:25:23
"19525","2013-07-14T10:27:23.226999Z",5168,2013-07-14 10:27:23
"19526","2013-07-14T10:29:23.236853Z",6165,2013-07-14 10:29:23
"19527","2013-07-14T10:31:23.245596Z",6476,2013-07-14 10:31:23
"19528","2013-07-14T10:33:23.256877Z",9280,2013-07-14 10:33:23
"19529","2013-07-14T10:35:23.265637Z",9280,2013-07-14 10:35:23
"19530","2013-07-14T10:37:23.274906Z",7203,2013-07-14 10:37:23
"19531","2013-07-14T10:39:23.284756Z",8657,2013-07-14 10:39:23
"19532","2013-07-14T10:41:23.294713Z",6821,2013-07-14 10:41:23
"19533","2013-07-14T10:43:23.303607Z",7631,2013-07-14 10:43:23
"19534","2013-07-14T10:45:23.320442Z",6821,2013-07-14 10:45:23
"19535","2013-07-14T10:47:23.326636Z",13018,2013-07-14 10:47:23
"19536","2013-07-14T10:49:23.332152Z",9999,2013-07-14 10:49:23
"19537","2013-07-14T10:51:23.342659Z",13018,2013-07-14 10:51:23
"19538","2013-07-14T10:53:23.352719Z",9999,2013-07-14 10:53:23
"19539","2013-07-14T10:55:23.361378Z",10837,2013-07-14 10:55:23
"19540","2013-07-14T10:57:23.372034Z",8657,2013-07-14 10:57:23
"19541","2013-07-14T10:59:23.387528Z",11829,2013-07-14 10:59:23
"19542","2013-07-14T11:01:23.391600Z",13018,2013-07-14 11:01:23
"19543","2013-07-14T11:03:23.400205Z",9999,2013-07-14 11:03:23
"19544","2013-07-14T11:05:23.414254Z",9999,2013-07-14 11:05:23
"19545","2013-07-14T11:07:23.423280Z",14472,2013-07-14 11:07:23
"19546","2013-07-14T11:09:23.434680Z",16289,2013-07-14 11:09:23
"19547","2013-07-14T11:11:23.438477Z",10837,2013-07-14 11:11:23
"19548","2013-07-14T11:13:23.447965Z",11829,2013-07-14 11:13:23
"19549","2013-07-14T11:15:23.453016Z",8112,2013-07-14 11:15:23
"19550","2013-07-14T11:17:23.471973Z",9999,2013-07-14 11:17:23
"19551","2013-07-14T11:19:23.481210Z",11829,2013-07-14 11:19:23
"19552","2013-07-14T11:21:23.490647Z",9999,2013-07-14 11:21:23
"19553","2013-07-14T11:23:23.500118Z",9999,2013-07-14 11:23:23
"19554","2013-07-14T11:25:23.512964Z",9280,2013-07-14 11:25:23
"19555","2013-07-14T11:27:23.519436Z",16289,2013-07-14 11:27:23
"19556","2013-07-14T11:29:24.659694Z",18625,2013-07-14 11:29:24
"19557","2013-07-14T11:31:23.539097Z",8657,2013-07-14 11:31:23
"19558","2013-07-14T11:33:23.548581Z",8112,2013-07-14 11:33:23
"19559","2013-07-14T11:35:23.558840Z",13018,2013-07-14 11:35:23
"19560","2013-07-14T11:37:23.572537Z",13018,2013-07-14 11:37:23
"19561","2013-07-14T11:39:23.576824Z",10837,2013-07-14 11:39:23
"19562","2013-07-14T11:41:23.586279Z",13018,2013-07-14 11:41:23
"19563","2013-07-14T11:43:23.602019Z",14472,2013-07-14 11:43:23
"19564","2013-07-14T11:45:23.613035Z",14472,2013-07-14 11:45:23
"19565","2013-07-14T11:47:23.619576Z",9999,2013-07-14 11:47:23
"19566","2013-07-14T11:49:23.629659Z",9999,2013-07-14 11:49:23
"19567","2013-07-14T11:51:23.639306Z",13018,2013-07-14 11:51:23
"19568","2013-07-14T11:53:23.648606Z",16289,2013-07-14 11:53:23
"19569","2013-07-14T11:55:23.659546Z",11829,2013-07-14 11:55:23
"19570","2013-07-14T11:57:23.667817Z",14472,2013-07-14 11:57:23
"19571","2013-07-14T11:59:23.676989Z",13018,2013-07-14 11:59:23
"19572"," 2013-07-14T12:01:23.686735Z",10837,2013-07-14 12:01:23
"19573","2013-07-14T12:03:23.696922Z",9999,2013-07-14 12:03:23
"19574","2013-07-14T12:05:23.705386Z",9999,2013-07-14 12:05:23
"19575","2013-07-14T12:07:23.715072Z",18625,2013-07-14 12:07:23
"19576","2013-07-14T12:09:23.725502Z",13018,2013-07-14 12:09:23
"19577","2013-07-14T12:11:23.744043Z",13018,2013-07-14 12:11:23
"19578","2013-07-14T12:13:23.743748Z",14472,2013-07-14 12:13:23
"19579","2013-07-14T12:15:23.758323Z",9280,2013-07-14 12:15:23
"19580","2013-07-14T12:17:23.773689Z",9280,2013-07-14 12:17:23
"19581","2013-07-14T12:19:23.787894Z",10837,2013-07-14 12:19:23
"19582","2013-07-14T12:21:23.792703Z",7203,2013-07-14 12:21:23
"19583","2013-07-14T12:23:23.811848Z",4967,2013-07-14 12:23:23
"19584","2013-07-14T12:25:23.812871Z",8657,2013-07-14 12:25:23
"19585","2013-07-14T12:27:23.818637Z",8657,2013-07-14 12:27:23
"19586","2013-07-14T12:29:23.835678Z",9999,2013-07-14 12:29:23
"19587","2013-07-14T12:31:23.849371Z",5623,2013-07-14 12:31:23
"19588","2013-07-14T12:33:23.850017Z",8112,2013-07-14 12:33:23
"19589","2013-07-14T12:35:23.854180Z",8657,2013-07-14 12:35:23
"19590","2013-07-14T12:37:23.868462Z",6476,2013-07-14 12:37:23
"19591","2013-07-14T12:39:23.873183Z",8657,2013-07-14 12:39:23
"19592","2013-07-14T12:41:23.887546Z",5168,2013-07-14 12:41:23
"19593","2013-07-14T12:43:23.896972Z",3050,2013-07-14 12:43:23
"19594","2013-07-14T12:45:23.906767Z",3378,2013-07-14 12:45:23
"19595","2013-07-14T12:47:23.916017Z",6476,2013-07-14 12:47:23
"19596","2013-07-14T12:49:23.925293Z",4446,2013-07-14 12:49:23
"19597","2013-07-14T12:51:23.940016Z",6476,2013-07-14 12:51:23
"19598","2013-07-14T12:53:23.945333Z",5882,2013-07-14 12:53:23
"19599","2013-07-14T12:55:23.953917Z",9280,2013-07-14 12:55:23
"19600","2013-07-14T12:57:23.964356Z",10837,2013-07-14 12:57:23
"19601","2013-07-14T12:59:23.974571Z",9280,2013-07-14 12:59:23
"19602","2013-07-14T13:01:23.983260Z",6821,2013-07-14 13:01:23
"19603","2013-07-14T13:03:23.997791Z",8657,2013-07-14 13:03:23
"19604","2013-07-14T13:05:24.009840Z",7631,2013-07-14 13:05:24
"19605","2013-07-14T13:07:24.017289Z",9999,2013-07-14 13:07:24
"19606","2013-07-14T13:09:24.021487Z",9999,2013-07-14 13:09:24
"19607","2013-07-14T13:11:24.035762Z",9999,2013-07-14 13:11:24
"19608","2013-07-14T13:13:24.055599Z",9999,2013-07-14 13:13:24
"19609","2013-07-14T13:15:24.054702Z",9280,2013-07-14 13:15:24
"19610","2013-07-14T13:17:24.064412Z",9999,2013-07-14 13:17:24
"19611","2013-07-14T13:19:24.074614Z",8657,2013-07-14 13:19:24
"19612","2013-07-14T13:21:24.083221Z",7631,2013-07-14 13:21:24
"19613","2013-07-14T13:23:24.109049Z",8112,2013-07-14 13:23:24
"19614","2013-07-14T13:25:24.102441Z",9280,2013-07-14 13:25:24
"19615","2013-07-14T13:27:24.113190Z",6476,2013-07-14 13:27:24
"19616","2013-07-14T13:29:24.126018Z",7203,2013-07-14 13:29:24
"19617","2013-07-14T13:31:24.140134Z",5882,2013-07-14 13:31:24
"19618","2013-07-14T13:33:24.144288Z",7631,2013-07-14 13:33:24
"19619","2013-07-14T13:35:24.155839Z",8657,2013-07-14 13:35:24
"19620","2013-07-14T13:37:24.165118Z",7631,2013-07-14 13:37:24
"19621","2013-07-14T13:39:24.175599Z",13018,2013-07-14 13:39:24
"19622","2013-07-14T13:41:24.184438Z",9999,2013-07-14 13:41:24
"19623","2013-07-14T13:43:24.193961Z",8657,2013-07-14 13:43:24
"19624","2013-07-14T13:45:24.203324Z",8112,2013-07-14 13:45:24
"19625","2013-07-14T13:47:24.213050Z",10837,2013-07-14 13:47:24
"19626","2013-07-14T13:49:24.226363Z",7203,2013-07-14 13:49:24
"19627","2013-07-14T13:51:24.233092Z",5882,2013-07-14 13:51:24
"19628","2013-07-14T13:53:24.241888Z",7631,2013-07-14 13:53:24
"19629","2013-07-14T13:55:24.251247Z",6476,2013-07-14 13:55:24
"19630","2013-07-14T13:57:24.265312Z",8112,2013-07-14 13:57:24
"19631","2013-07-14T13:59:24.275544Z",5386,2013-07-14 13:59:24
"19632","2013-07-14T14:01:24.285196Z",8112,2013-07-14 14:01:24
"19633","2013-07-14T14:03:24.294291Z",9999,2013-07-14 14:03:24
"19634","2013-07-14T14:05:24.303643Z",9280,2013-07-14 14:05:24
"19635","2013-07-14T14:07:24.313478Z",6165,2013-07-14 14:07:24
"19636","2013-07-14T14:09:24.324462Z",6821,2013-07-14 14:09:24
"19637","2013-07-14T14:11:24.333273Z",6476,2013-07-14 14:11:24
"19638","2013-07-14T14:13:24.344428Z",10837,2013-07-14 14:13:24
"19639","2013-07-14T14:15:24.353813Z",8112,2013-07-14 14:15:24
"19640","2013-07-14T14:17:24.363445Z",10837,2013-07-14 14:17:24
"19641","2013-07-14T14:19:24.370920Z",10837,2013-07-14 14:19:24
"19642","2013-07-14T14:21:24.387499Z",9280,2013-07-14 14:21:24
"19643","2013-07-14T14:23:24.395762Z",10837,2013-07-14 14:23:24
"19644","2013-07-14T14:25:24.409858Z",7631,2013-07-14 14:25:24
"19645","2013-07-14T14:27:24.414552Z",6165,2013-07-14 14:27:24
"19646","2013-07-14T14:29:24.424149Z",5623,2013-07-14 14:29:24
"19647","2013-07-14T14:31:24.434176Z",11829,2013-07-14 14:31:24
"19648","2013-07-14T14:33:24.447716Z",9999,2013-07-14 14:33:24
"19649","2013-07-14T14:35:24.453331Z",9999,2013-07-14 14:35:24
"19650","2013-07-14T14:37:24.462520Z",6821,2013-07-14 14:37:24
"19651","2013-07-14T14:39:24.472318Z",6165,2013-07-14 14:39:24
"19652","2013-07-14T14:41:24.481785Z",10837,2013-07-14 14:41:24
"19653","2013-07-14T14:43:24.497358Z",7203,2013-07-14 14:43:24
"19654","2013-07-14T14:45:24.510421Z",10837,2013-07-14 14:45:24
"19655","2013-07-14T14:47:24.515539Z",9280,2013-07-14 14:47:24
"19656","2013-07-14T14:49:24.532641Z",6821,2013-07-14 14:49:24
"19657","2013-07-14T14:51:24.534315Z",10837,2013-07-14 14:51:24
"19658","2013-07-14T14:53:24.544273Z",9999,2013-07-14 14:53:24
"19659","2013-07-14T14:55:24.556097Z",9280,2013-07-14 14:55:24
"19660","2013-07-14T14:57:24.563972Z",9280,2013-07-14 14:57:24
"19661","2013-07-14T14:59:24.572681Z",6476,2013-07-14 14:59:24
"19662"," 2013-07-14T15:01:24.582483Z",6476,2013-07-14 15:01:24
"19663","2013-07-14T15:03:24.591921Z",6476,2013-07-14 15:03:24
"19664","2013-07-14T15:05:24.607077Z",8657,2013-07-14 15:05:24
"19665","2013-07-14T15:07:24.622583Z",7631,2013-07-14 15:07:24
"19666","2013-07-14T15:09:24.630395Z",6165,2013-07-14 15:09:24
"19667","2013-07-14T15:11:24.635621Z",11829,2013-07-14 15:11:24
"19668","2013-07-14T15:13:24.651727Z",10837,2013-07-14 15:13:24
"19669","2013-07-14T15:15:24.654603Z",9999,2013-07-14 15:15:24
"19670","2013-07-14T15:17:24.667551Z",9999,2013-07-14 15:17:24
"19671","2013-07-14T15:19:24.675731Z",11829,2013-07-14 15:19:24
"19672","2013-07-14T15:21:24.682741Z",9280,2013-07-14 15:21:24
"19673","2013-07-14T15:23:24.698730Z",13018,2013-07-14 15:23:24
"19674","2013-07-14T15:25:24.708440Z",11829,2013-07-14 15:25:24
"19675","2013-07-14T15:27:24.717889Z",13018,2013-07-14 15:27:24
"19676","2013-07-14T15:29:24.727341Z",11829,2013-07-14 15:29:24
"19677","2013-07-14T15:31:24.736767Z",9280,2013-07-14 15:31:24
"19678","2013-07-14T15:33:24.746465Z",13018,2013-07-14 15:33:24
"19679","2013-07-14T15:35:24.766027Z",16289,2013-07-14 15:35:24
"19680","2013-07-14T15:37:24.765616Z",9999,2013-07-14 15:37:24
"19681","2013-07-14T15:39:24.775791Z",13018,2013-07-14 15:39:24
"19682","2013-07-14T15:41:24.788699Z",13018,2013-07-14 15:41:24
"19683","2013-07-14T15:43:24.779237Z",307,2013-07-14 15:43:24
"19684","2013-07-14T15:45:24.804207Z",13018,2013-07-14 15:45:24
"19685","2013-07-14T15:47:24.813453Z",13018,2013-07-14 15:47:24
"19686","2013-07-14T15:49:24.823006Z",14472,2013-07-14 15:49:24
"19687","2013-07-14T15:51:24.832877Z",14472,2013-07-14 15:51:24
"19688","2013-07-14T15:53:24.842485Z",14472,2013-07-14 15:53:24
"19689","2013-07-14T15:55:24.857510Z",11829,2013-07-14 15:55:24
"19690","2013-07-14T15:57:24.865899Z",9999,2013-07-14 15:57:24
"19691","2013-07-14T15:59:24.875934Z",18625,2013-07-14 15:59:24
"19692","2013-07-14T16:01:24.895043Z",16289,2013-07-14 16:01:24
"19693","2013-07-14T16:03:24.897774Z",9999,2013-07-14 16:03:24
"19694","2013-07-14T16:05:24.904620Z",16289,2013-07-14 16:05:24
"19695","2013-07-14T16:07:24.914534Z",9280,2013-07-14 16:07:24
"19696","2013-07-14T16:09:24.919075Z",9999,2013-07-14 16:09:24
"19697","2013-07-14T16:11:24.928843Z",13018,2013-07-14 16:11:24
"19698","2013-07-14T16:13:24.943001Z",13018,2013-07-14 16:13:24
"19699","2013-07-14T16:15:24.952595Z",14472,2013-07-14 16:15:24
"19700","2013-07-14T16:17:24.962844Z",18625,2013-07-14 16:17:24
"19701","2013-07-14T16:19:24.978247Z",14472,2013-07-14 16:19:24
"19702","2013-07-14T16:21:24.982047Z",14472,2013-07-14 16:21:24
"19703","2013-07-14T16:23:24.991023Z",8112,2013-07-14 16:23:24
"19704","2013-07-14T16:25:25.000553Z",8112,2013-07-14 16:25:25
"19705","2013-07-14T16:27:25.020273Z",13018,2013-07-14 16:27:25
"19706","2013-07-14T16:29:25.021574Z",11829,2013-07-14 16:29:25
"19707","2013-07-14T16:31:25.029531Z",11829,2013-07-14 16:31:25
"19708","2013-07-14T16:33:25.054294Z",10837,2013-07-14 16:33:25
"19709","2013-07-14T16:35:25.048662Z",9999,2013-07-14 16:35:25
"19710","2013-07-14T16:37:25.074462Z",11829,2013-07-14 16:37:25
"19711","2013-07-14T16:39:25.072884Z",7203,2013-07-14 16:39:25
